#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         726    0.709852    0.797019  0.00187681
         727    0.709895    0.796899  0.00187805
         728    0.709962    0.796779  0.00187926
         729    0.710054     0.79666  0.00188044
         730    0.710171    0.796542   0.0018816
         731    0.710314    0.796424  0.00188272
         732    0.710484    0.796306   0.0018838
         733    0.710682     0.79619  0.00188485
         734    0.710907    0.796073  0.00188586
         735     0.71116    0.795958  0.00188683
         736    0.711441    0.795843  0.00188776
         737    0.711752    0.795729  0.00188864
         738    0.712091    0.795616  0.00188948
         739    0.712461    0.795503  0.00189027
         740    0.712862    0.795391  0.00189101
         741    0.713292    0.795281   0.0018917
         742    0.713754    0.795171  0.00189234
         743    0.714246    0.795062  0.00189292
         744    0.714769    0.794954  0.00189345
         745    0.715324    0.794847  0.00189393
         746     0.71591    0.794741  0.00189434
         747    0.716528    0.794637   0.0018947
         748    0.717178    0.794533  0.00189499
         749     0.71786    0.794431  0.00189523
         750    0.718574    0.794329   0.0018954
         751    0.719319     0.79423   0.0018955
         752    0.720097    0.794131  0.00189554
         753    0.720905    0.794034  0.00189552
         754    0.721745    0.793938  0.00189543
         755    0.722616    0.793843  0.00189527
         756    0.723518     0.79375  0.00189504
         757    0.724451    0.793659  0.00189475
         758    0.725414    0.793569  0.00189439
         759    0.726407     0.79348  0.00189396
         760    0.727429    0.793393  0.00189346
         761    0.728481    0.793308  0.00189289
         762    0.729561    0.793224  0.00189225
         763     0.73067    0.793142  0.00189155
         764    0.731806    0.793062  0.00189078
         765    0.732969    0.792984  0.00188994
         766    0.734159    0.792907  0.00188903
         767    0.735375    0.792832  0.00188805
         768    0.736617    0.792759  0.00188701
         769    0.737883    0.792687  0.00188591
         770    0.739174    0.792618  0.00188474
         771    0.740488     0.79255  0.00188351
         772    0.741825    0.792484  0.00188221
         773    0.743184    0.792421  0.00188086
         774    0.744564    0.792359  0.00187945
         775    0.745965    0.792299  0.00187797
         776    0.747386    0.792241  0.00187644
         777    0.748826    0.792185  0.00187486
         778    0.750285    0.792131  0.00187323
         779    0.751761     0.79208  0.00187154
         780    0.753254     0.79203   0.0018698
         781    0.754763    0.791982  0.00186801
         782    0.756287    0.791936  0.00186618
         783    0.757825    0.791893  0.00186431
         784    0.759377    0.791851  0.00186239
         785    0.760941    0.791812  0.00186044
         786    0.762518    0.791775  0.00185844
         787    0.764105     0.79174  0.00185641
         788    0.765702    0.791707  0.00185435
         789    0.767309    0.791676  0.00185226
         790    0.768925    0.791647  0.00185014
         791    0.770548     0.79162  0.00184799
         792    0.772179    0.791596  0.00184582
         793    0.773816    0.791573  0.00184363
         794    0.775459    0.791553  0.00184142
         795    0.777105    0.791535  0.00183919
         796    0.778755    0.791519  0.00183695
         797    0.780408    0.791505   0.0018347
         798    0.782063    0.791493  0.00183244
         799    0.783718    0.791483  0.00183017
         800    0.785374    0.791476   0.0018279
         801    0.787029     0.79147  0.00182563
         802    0.788682    0.791467  0.00182335
         803    0.790333    0.791465  0.00182108
         804     0.79198    0.791466  0.00181882
         805    0.793623    0.791468  0.00181656
         806    0.795261    0.791473  0.00181431
         807    0.796893     0.79148  0.00181208
         808    0.798519    0.791489  0.00180986
         809    0.800136    0.791499  0.00180765
         810    0.801745    0.791512  0.00180546
         811    0.803344    0.791526  0.00180329
         812    0.804933    0.791543  0.00180115
         813    0.806511    0.791561  0.00179903
         814    0.808076    0.791582  0.00179693
         815    0.809628    0.791604  0.00179486
         816    0.811167    0.791628  0.00179282
         817    0.812691    0.791654  0.00179082
         818    0.814199    0.791681  0.00178884
         819    0.815691     0.79171  0.00178689
         820    0.817165    0.791742  0.00178499
         821    0.818621    0.791774  0.00178311
         822    0.820058    0.791809  0.00178127
         823    0.821475    0.791845  0.00177947
         824    0.822871    0.791882  0.00177771
         825    0.824246    0.791922  0.00177599
         826    0.825598    0.791962  0.00177431
         827    0.826927    0.792005  0.00177267
         828    0.828232    0.792048  0.00177107
         829    0.829512    0.792094  0.00176951
         830    0.830767     0.79214  0.00176799
         831    0.831995    0.792188  0.00176651
         832    0.833197    0.792237  0.00176507
         833     0.83437    0.792288  0.00176368
         834    0.835515     0.79234  0.00176233
         835    0.836631    0.792393  0.00176101
         836    0.837717    0.792447  0.00175974
         837    0.838772    0.792502  0.00175851
         838    0.839795    0.792559  0.00175732
         839    0.840787    0.792616  0.00175616
         840    0.841747    0.792675  0.00175505
         841    0.842673    0.792734  0.00175396
         842    0.843566    0.792795  0.00175292
         843    0.844424    0.792856  0.00175191
         844    0.845248    0.792918  0.00175093
         845    0.846037    0.792981  0.00174999
         846    0.846791    0.793044  0.00174908
         847    0.847508    0.793109  0.00174819
         848    0.848188    0.793174  0.00174734
         849    0.848832    0.793239  0.00174651
         850    0.849437    0.793305  0.00174571
         851    0.850005    0.793372  0.00174493
         852    0.850535    0.793439  0.00174417
         853    0.851025    0.793507  0.00174343
         854    0.851477    0.793574  0.00174271
         855     0.85189    0.793643    0.001742
         856    0.852264    0.793711  0.00174131
         857    0.852598     0.79378  0.00174064
         858    0.852893    0.793849  0.00173997
         859    0.853148    0.793918  0.00173932
         860    0.853364    0.793987  0.00173867
         861     0.85354    0.794056  0.00173802
         862    0.853677    0.794125  0.00173738
         863    0.853775    0.794194  0.00173674
         864    0.853833    0.794263   0.0017361
         865    0.853852    0.794332  0.00173546
         866    0.853833    0.794401  0.00173482
         867    0.853775    0.794469  0.00173417
         868    0.853678    0.794538  0.00173351
         869    0.853544    0.794606  0.00173285
         870    0.853373    0.794673  0.00173217
         871    0.853163     0.79474  0.00173148
         872    0.852917    0.794807  0.00173078
         873    0.852634    0.794873  0.00173007
         874    0.852316    0.794939  0.00172933
         875    0.851963    0.795004  0.00172859
         876    0.851576    0.795069  0.00172782
         877    0.851155    0.795133  0.00172703
         878    0.850702    0.795196  0.00172622
         879    0.850216    0.795259  0.00172539
         880      0.8497     0.79532  0.00172454
         881    0.849154    0.795382  0.00172367
         882    0.848578    0.795442  0.00172277
         883    0.847974    0.795501  0.00172184
         884    0.847342     0.79556  0.00172089
         885    0.846684    0.795618  0.00171992
         886    0.846001    0.795675  0.00171892
         887    0.845293    0.795731  0.00171789
         888    0.844563    0.795786  0.00171684
         889    0.843811     0.79584  0.00171575
         890    0.843039    0.795893  0.00171465
         891    0.842248    0.795945  0.00171351
         892     0.84144    0.795996  0.00171235
         893    0.840615    0.796046  0.00171116
         894    0.839775    0.796095  0.00170994
         895    0.838922    0.796142   0.0017087
         896    0.838056    0.796189  0.00170744
         897     0.83718    0.796235  0.00170614
         898    0.836294    0.796279  0.00170483
         899    0.835401    0.796323  0.00170349
         900    0.834502    0.796365  0.00170212
         901    0.833598    0.796407  0.00170073
         902     0.83269    0.796447  0.00169932
         903    0.831781    0.796486  0.00169789
         904    0.830871    0.796524  0.00169644
         905    0.829961    0.796561  0.00169497
         906    0.829054    0.796597  0.00169348
         907    0.828151    0.796632  0.00169197
         908    0.827252    0.796665  0.00169044
         909     0.82636    0.796698   0.0016889
         910    0.825474     0.79673  0.00168734
         911    0.824598     0.79676  0.00168576
         912     0.82373     0.79679  0.00168417
         913    0.822873    0.796818  0.00168257
         914    0.822029    0.796846  0.00168095
         915    0.821197    0.796873  0.00167933
         916    0.820379    0.796898  0.00167769
         917    0.819577    0.796923  0.00167604
         918     0.81879    0.796947  0.00167439
         919     0.81802     0.79697  0.00167272
